protein_id,protein_name,nsnp,b,se,pval,fdr_q,bonf_thresh,bonf_sig,or
13044_5_TSG101_TS101,TSG101,1,0.00957759674134419,0.0625460964019009,0.878296855198468,0.98087518657136,2.94985250737463e-05,FALSE,1.00962360869835
16853_5_NRK1_NRK1,NMRK1,1,-0.0471320166320166,0.308495841995842,0.878571714280879,0.98087518657136,2.94985250737463e-05,FALSE,0.95396145049923
11241_8_ASL_ARLY,ASL,1,0.0205858448928121,0.135421815889029,0.87917686637414,0.98087518657136,2.94985250737463e-05,FALSE,1.02079919487946
17751_68_CRYBB1_CRBB1,CRYBB1,1,0.00815023148148148,0.0538075231481481,0.879604887072842,0.98087518657136,2.94985250737463e-05,FALSE,1.00818353503382
13488_3_ARFIP1_ARFP1,ARFIP1,2,-0.00604290538677032,0.0406527259367859,0.881832191427021,0.982712402675082,2.94985250737463e-05,FALSE,0.993975316243648
6627_25_PNLIPRP1_LIPR1,PNLIPRP1,2,-0.00844948795583511,0.0575175790261988,0.883208816645061,0.983599831940459,2.94985250737463e-05,FALSE,0.991586108639302
3314_74_GFRA1_GFRa_1,GFRA1,1,0.00747659251769464,0.0514651162790698,0.884493786932663,0.983654024206771,2.94985250737463e-05,FALSE,1.00750461202214
10809_14_KLRB1_KLRB1,KLRB1,2,0.030930823254427,0.214423854113647,0.885302388161075,0.983654024206771,2.94985250737463e-05,FALSE,1.03141415154425
5728_60_FCRL1_FCRL1,FCRL1,2,0.0166952087301391,0.115764431155406,0.885329050628804,0.983654024206771,2.94985250737463e-05,FALSE,1.01683535255126
17343_6_SNPH_SNPH,SNPH,2,-0.0161783193977706,0.112426871356634,0.885578785215063,0.983654024206771,2.94985250737463e-05,FALSE,0.983951846709859
5648_28_CTRB2_CTRB2,CTRB2,6,0.00463247610066529,0.0325340654910673,0.886773162098756,0.984335631799209,2.94985250737463e-05,FALSE,1.00464322260598
8252_2_NOTUM_NOTUM,NOTUM,3,-0.00967163309474123,0.0685753275721848,0.887841005075826,0.984384409504008,2.94985250737463e-05,FALSE,0.990374986730946
11265_8_ALDH1A1_Retinal_dehydrogenase_1,ALDH1A1,1,0.0147834782608696,0.104949758454106,0.887978620726624,0.984384409504008,2.94985250737463e-05,FALSE,1.01489329436293
8469_41_IGFBP2_IGFBP_2,IGFBP2,1,0.024281338028169,0.174194014084507,0.889140003535362,0.984547937480608,2.94985250737463e-05,FALSE,1.02457853024958
18933_4_TGM4_TGM4,TGM4,1,0.0250174168297456,0.179715851272016,0.889287842054756,0.984547937480608,2.94985250737463e-05,FALSE,1.02533297841883
9005_16_PLXNA1_PLXA1,PLXNA1,3,0.00517920851993502,0.0377881332694106,0.890984060210016,0.984812752908248,2.94985250737463e-05,FALSE,1.00519264380508
3367_8_FETUB_FETUB,FETUB,5,-0.00613971808343351,0.0450184986496053,0.891519211316353,0.984812752908248,2.94985250737463e-05,FALSE,0.993879091470831
11431_235_RECQL_RECQ1,RECQL,6,0.0054996412183079,0.0406718837287256,0.892438146481348,0.984812752908248,2.94985250737463e-05,FALSE,1.00551479200697
5939_42_TNFSF12_TWEAK,TNFSF12,2,0.00504146006883237,0.0372907200392379,0.892458947451797,0.984812752908248,2.94985250737463e-05,FALSE,1.00505418961148
5063_12_CD244_CD244,CD244,2,-0.0250818128173802,0.185597174886024,0.892500287660335,0.984812752908248,2.94985250737463e-05,FALSE,0.975230122440561
14711_27_CST6_Cystatin_M,CST6,2,0.00711970497196377,0.053048901183652,0.893236340562604,0.984812752908248,2.94985250737463e-05,FALSE,1.0071451103285
18884_22_DNAJB4_DNJB4,DNAJB4,3,0.00707527498178949,0.0529056821620407,0.893613120566896,0.984812752908248,2.94985250737463e-05,FALSE,1.00710036387519
10603_1_HTN3_HIS3,HTN3,3,-0.00963958258505313,0.0727856258073834,0.894637861090785,0.984812752908248,2.94985250737463e-05,FALSE,0.990406729262732
